"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.934829042E0,3.208957797E-1,4.087903068E0,8.911912115E0
3.944874042E0,3.455951861E-1,4.053762053E0,8.926571669E0
3.954918042E0,3.698726793E-1,4.020348139E0,8.940698542E0
3.964963042E0,3.887510363E-1,3.991726311E0,8.952714570E0
3.975007042E0,3.976719140E-1,3.971593178E0,8.961272555E0
3.985052042E0,3.931690463E-1,3.962402817E0,8.965538684E0
3.995096042E0,3.751396319E-1,3.964867126E0,8.965221764E0
4.005141042E0,3.484414279E-1,3.977573125E0,8.960669707E0
4.015185042E0,3.203431082E-1,3.997383492E0,8.952899342E0
4.025229042E0,2.981443367E-1,4.020611264E0,8.943259622E0
4.035274042E0,2.875511006E-1,4.044155955E0,8.932984895E0
4.045318042E0,2.902769994E-1,4.065315566E0,8.923286703E0
4.055363042E0,3.041232974E-1,4.082653145E0,8.914905889E0
4.065407042E0,3.256573502E-1,4.095721965E0,8.908148262E0
4.075452417E0,3.503816072E-1,4.104547167E0,8.903147138E0
4.085496417E0,3.737541341E-1,4.109640385E0,8.899846385E0
4.095541417E0,3.909096821E-1,4.112449679E0,8.897811554E0
