"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.496624708E0,-6.259736717E0,-7.246845537E0,2.129555356E0
3.506668708E0,-6.099580895E0,-7.358161905E0,2.211031190E0
3.516712708E0,-5.918604308E0,-7.469187666E0,2.327539300E0
3.526756708E0,-5.733607761E0,-7.580093560E0,2.429817335E0
3.536800708E0,-5.582584705E0,-7.691090670E0,2.432692849E0
3.546844708E0,-5.499285271E0,-7.793229833E0,2.293367734E0
3.556888708E0,-5.491042451E0,-7.865434175E0,2.054142646E0
3.566933708E0,-5.530497124E0,-7.901989798E0,1.791159444E0
3.576977708E0,-5.589068683E0,-7.911161740E0,1.553037142E0
3.587021708E0,-5.650576714E0,-7.903807697E0,1.355323631E0
3.597065708E0,-5.705636435E0,-7.891841955E0,1.183481857E0
3.607109708E0,-5.745254830E0,-7.888911915E0,9.965895686E-1
3.617153708E0,-5.759821413E0,-7.904079593E0,7.655701713E-1
3.627197708E0,-5.753565477E0,-7.928534403E0,5.205054695E-1
3.637241708E0,-5.740166582E0,-7.949748101E0,2.968404624E-1
3.647285708E0,-5.732542398E0,-7.959605922E0,1.369159532E-1
3.657329708E0,-5.751765704E0,-7.946645569E0,6.421798237E-2
3.667374708E0,-5.799217613E0,-7.912099634E0,6.210696850E-2
3.677418708E0,-5.846222211E0,-7.876558503E0,1.327353676E-1
3.687462708E0,-5.870499850E0,-7.856340585E0,2.263933727E-1
3.697506708E0,-5.869850809E0,-7.855500340E0,2.684689864E-1
3.707550708E0,-5.841062627E0,-7.877096447E0,2.635587505E-1
3.717594708E0,-5.779886718E0,-7.922981302E0,2.353303485E-1
3.727638708E0,-5.683267912E0,-7.993694020E0,1.934920770E-1
3.737682708E0,-5.558095397E0,-8.081989315E0,1.584743449E-1
3.747726708E0,-5.419019372E0,-8.176071015E0,1.490043863E-1
3.757770708E0,-5.279547492E0,-8.266250868E0,1.776616542E-1
3.767814708E0,-5.147147233E0,-8.347544707E0,2.479112360E-1
3.777859708E0,-5.024230574E0,-8.418434011E0,3.509718471E-1
3.787903708E0,-4.911769322E0,-8.478765582E0,4.702661926E-1
3.797947708E0,-4.813941603E0,-8.527157723E0,5.913042510E-1
3.807991708E0,-4.733487424E0,-8.563530913E0,7.043765013E-1
3.818035708E0,-4.663933917E0,-8.593089758E0,8.016441297E-1
3.828079708E0,-4.596446523E0,-8.621992545E0,8.775080252E-1
3.838123708E0,-4.525945182E0,-8.653916003E0,9.282608338E-1
3.848167708E0,-4.453468359E0,-8.688905157E0,9.516568592E-1
