"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.346556042E0,9.470436057E-1,2.523353737E-1,4.087626854E-2,1.943308156E-1,3.745952524E1,2.959971621E1,-1.183233952E0,2.287932201E1
1.356602042E0,9.470163367E-1,2.523401363E-1,4.081462878E-2,1.944706167E-1,3.746925542E1,2.959870584E1,-1.194201747E0,2.289331891E1
1.366648042E0,9.469727568E-1,2.524467256E-1,4.073768970E-2,1.945605580E-1,3.748480059E1,2.960923409E1,-1.207734752E0,2.290110612E1
1.376694042E0,9.469165751E-1,2.526326775E-1,4.065581945E-2,1.946092376E-1,3.750483178E1,2.962891860E1,-1.222439007E0,2.290398272E1
1.386740042E0,9.468645659E-1,2.528122653E-1,4.058109309E-2,1.946448096E-1,3.752336608E1,2.964804590E1,-1.235827834E0,2.290559339E1
1.396786042E0,9.468177829E-1,2.529553854E-1,4.053665977E-2,1.946958916E-1,3.754003041E1,2.966361068E1,-1.245541496E0,2.290989138E1
1.406832042E0,9.467795557E-1,2.530516383E-1,4.052847275E-2,1.947583953E-1,3.755364182E1,2.967454265E1,-1.250568403E0,2.291660312E1
1.416878042E0,9.467563328E-1,2.530861460E-1,4.055602625E-2,1.948208148E-1,3.756190840E1,2.967911533E1,-1.250267289E0,2.292443342E1
1.426924042E0,9.467437309E-1,2.530898128E-1,4.060637066E-2,1.948664599E-1,3.756639352E1,2.968064194E1,-1.246268755E0,2.293107353E1
1.436970042E0,9.467261135E-1,2.531188520E-1,4.067186686E-2,1.949005988E-1,3.757266282E1,2.968548125E1,-1.240882644E0,2.293682934E1
1.447016042E0,9.466885606E-1,2.532332174E-1,4.072448720E-2,1.949234845E-1,3.758602297E1,2.969995991E1,-1.238567077E0,2.294083108E1
1.457062042E0,9.466314517E-1,2.534499260E-1,4.073364361E-2,1.949173732E-1,3.760633183E1,2.972537520E1,-1.242504298E0,2.294014882E1
1.467108042E0,9.465627523E-1,2.537407182E-1,4.069975754E-2,1.948797783E-1,3.763074842E1,2.975845536E1,-1.251904721E0,2.293454387E1
1.477154042E0,9.464835584E-1,2.540785989E-1,4.065658863E-2,1.948333746E-1,3.765887596E1,2.979681392E1,-1.263153191E0,2.292760780E1
1.487200042E0,9.463998969E-1,2.544249196E-1,4.064487181E-2,1.947905112E-1,3.768856830E1,2.983687636E1,-1.271298003E0,2.292198820E1
1.497246042E0,9.463215459E-1,2.547315906E-1,4.064239568E-2,1.947709129E-1,3.771635545E1,2.987251470E1,-1.278206384E0,2.291931856E1
1.507292042E0,9.462565133E-1,2.549692145E-1,4.065653595E-2,1.947725567E-1,3.773940426E1,2.990047713E1,-1.282328595E0,2.291962563E1
1.517338042E0,9.462026075E-1,2.551432810E-1,4.065980233E-2,1.948056419E-1,3.775849925E1,2.992076237E1,-1.287079131E0,2.292324446E1
1.527384042E0,9.461591541E-1,2.552755800E-1,4.063946647E-2,1.948474938E-1,3.777388492E1,2.993563806E1,-1.293665701E0,2.292720527E1
1.537430042E0,9.461235400E-1,2.553886073E-1,4.060245100E-2,1.948807476E-1,3.778649041E1,2.994790423E1,-1.301343504E0,2.292972543E1
1.547476042E0,9.460900754E-1,2.555038157E-1,4.057004008E-2,1.948983650E-1,3.779833139E1,2.996054182E1,-1.308103363E0,2.293060527E1
1.557522042E0,9.460523961E-1,2.556437854E-1,4.054570027E-2,1.949029169E-1,3.781165942E1,2.997626525E1,-1.314178180E0,2.293021830E1
1.567568042E0,9.460112186E-1,2.558100125E-1,4.052919978E-2,1.948880390E-1,3.782621965E1,2.999524671E1,-1.319436053E0,2.292783248E1
1.577614042E0,9.459693668E-1,2.559812447E-1,4.052259326E-2,1.948680193E-1,3.784101280E1,3.001504647E1,-1.323584477E0,2.292515396E1
1.587660042E0,9.459265878E-1,2.561545946E-1,4.051641875E-2,1.948493482E-1,3.785612794E1,3.003510153E1,-1.327776424E0,2.292263680E1
1.597706042E0,9.458876019E-1,2.563185037E-1,4.050931701E-2,1.948243552E-1,3.786989776E1,3.005404369E1,-1.331653918E0,2.291938752E1
1.607752042E0,9.458479839E-1,2.564872070E-1,4.049952840E-2,1.947968754E-1,3.788388594E1,3.007348833E1,-1.335858589E0,2.291577172E1
1.617798042E0,9.458103046E-1,2.566664576E-1,4.045915172E-2,1.947517783E-1,3.789718497E1,3.009348105E1,-1.343086387E0,2.290923596E1
1.627844042E0,9.457754913E-1,2.568642422E-1,4.037457353E-2,1.946776841E-1,3.790946845E1,3.011466058E1,-1.354650420E0,2.289807984E1
1.637889042E0,9.457396244E-1,2.570825313E-1,4.025771086E-2,1.945881221E-1,3.792211970E1,3.013751350E1,-1.369716701E0,2.288418181E1
1.647935042E0,9.457119339E-1,2.572774921E-1,4.011556007E-2,1.944939239E-1,3.793188410E1,3.015708219E1,-1.386824489E0,2.286902894E1
1.657981125E0,9.456977725E-1,2.574140162E-1,3.998472572E-2,1.944091244E-1,3.793687683E1,3.017010221E1,-1.401613746E0,2.285535373E1
1.668027125E0,9.456922513E-1,2.575006175E-1,3.989129669E-2,1.943405515E-1,3.793882322E1,3.017814525E1,-1.411672687E0,2.284469606E1
1.678073125E0,9.456918298E-1,2.575384759E-1,3.983449328E-2,1.943040523E-1,3.793897180E1,3.018130682E1,-1.417598054E0,2.283882257E1
1.688119125E0,9.456918720E-1,2.575449665E-1,3.979812055E-2,1.943027458E-1,3.793895694E1,3.018123642E1,-1.421646714E0,2.283757917E1
1.698165125E0,9.456919141E-1,2.575432490E-1,3.975903988E-2,1.943129031E-1,3.793894209E1,3.018013399E1,-1.426144543E0,2.283756159E1
1.708211125E0,9.456883316E-1,2.575695381E-1,3.970876923E-2,1.943057803E-1,3.794020496E1,3.018206025E1,-1.431985544E0,2.283521813E1
1.718257125E0,9.456802816E-1,2.576419253E-1,3.962965959E-2,1.942651929E-1,3.794304257E1,3.018874293E1,-1.441011356E0,2.282816764E1
1.728303125E0,9.456725687E-1,2.577391370E-1,3.949055392E-2,1.942022677E-1,3.794576113E1,3.019698442E1,-1.456431214E0,2.281676504E1
1.738349125E0,9.456676797E-1,2.578459793E-1,3.930308474E-2,1.941223572E-1,3.794748427E1,3.020527601E1,-1.476791756E0,2.280198254E1
1.748395125E0,9.456705035E-1,2.579313267E-1,3.910286613E-2,1.940356612E-1,3.794648902E1,3.021079097E1,-1.497819063E0,2.278608173E1
1.758441125E0,9.456932207E-1,2.579435492E-1,3.894418325E-2,1.939406200E-1,3.793848150E1,3.020874900E1,-1.512381041E0,2.277058642E1
1.768487125E0,9.457228921E-1,2.579284607E-1,3.881831169E-2,1.938408163E-1,3.792802024E1,3.020427795E1,-1.522607980E0,2.275557313E1
