"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.672392042E0,7.779159546E0,-1.116113281E1,-4.736450195E1
4.682438042E0,7.891998291E0,-1.127523804E1,-4.729693604E1
4.692484042E0,8.089401245E0,-1.155053711E1,-4.691607666E1
4.702530042E0,8.293518066E0,-1.170452881E1,-4.668615723E1
4.712576042E0,8.553810120E0,-1.213073730E1,-4.672961426E1
4.722622042E0,8.656948090E0,-1.240332031E1,-4.637573242E1
4.732668042E0,8.733928680E0,-1.279104614E1,-4.661962891E1
4.742714042E0,8.643077850E0,-1.330709839E1,-4.647357178E1
4.752760042E0,8.459495544E0,-1.339901733E1,-4.622888184E1
4.762806042E0,8.407638550E0,-1.363024902E1,-4.623895264E1
4.772852042E0,8.290519714E0,-1.376760864E1,-4.606585693E1
4.782898042E0,8.323181152E0,-1.386206055E1,-4.599273682E1
4.792944042E0,8.009460449E0,-1.376196289E1,-4.590820312E1
4.802990042E0,8.025413513E0,-1.393951416E1,-4.603704834E1
4.813036042E0,8.276775360E0,-1.401678467E1,-4.591040039E1
4.823082042E0,8.126602173E0,-1.372253418E1,-4.619403076E1
4.833128042E0,8.026618958E0,-1.383203125E1,-4.607763672E1
4.843174042E0,8.003410339E0,-1.374783325E1,-4.622302246E1
4.853220042E0,7.913799286E0,-1.372500610E1,-4.599902344E1
4.863266042E0,8.044685364E0,-1.365274048E1,-4.582769775E1
4.873312042E0,8.086139679E0,-1.358825684E1,-4.597247314E1
4.883358042E0,8.172382355E0,-1.365325928E1,-4.601397705E1
4.893404042E0,8.147514343E0,-1.348846436E1,-4.591711426E1
4.903450042E0,8.231025696E0,-1.343365479E1,-4.577221680E1
4.913496042E0,8.283710480E0,-1.342419434E1,-4.617932129E1
4.923542042E0,8.188793182E0,-1.339843750E1,-4.614916992E1
4.933588042E0,8.035175323E0,-1.341549683E1,-4.586346436E1
4.943634042E0,8.093441010E0,-1.364172363E1,-4.595483398E1
4.953680042E0,8.046375275E0,-1.351144409E1,-4.557574463E1
4.963726042E0,7.806972504E0,-1.349038696E1,-4.572125244E1
4.973772042E0,7.864639282E0,-1.351528931E1,-4.562188721E1
4.983818042E0,7.820777893E0,-1.344680786E1,-4.559082031E1
4.993864042E0,7.778121948E0,-1.337405396E1,-4.576910400E1
5.003910042E0,7.736335754E0,-1.320605469E1,-4.563623047E1
5.013956042E0,7.609867096E0,-1.307376099E1,-4.560479736E1
5.024002042E0,7.519500732E0,-1.293435669E1,-4.575262451E1
5.034048042E0,7.580028534E0,-1.295901489E1,-4.564306641E1
5.044094042E0,7.417949677E0,-1.277307129E1,-4.583142090E1
5.054140042E0,7.513084412E0,-1.276828003E1,-4.563061523E1
5.064186042E0,7.479251862E0,-1.275802612E1,-4.562664795E1
5.074232042E0,7.391071320E0,-1.266738892E1,-4.543774414E1
5.084279042E0,7.328083038E0,-1.259930420E1,-4.536145020E1
5.094324042E0,7.079063416E0,-1.255569458E1,-4.555499268E1
5.104371042E0,6.987331390E0,-1.261312866E1,-4.565783691E1
5.114417042E0,7.057209015E0,-1.254635620E1,-4.548870850E1
5.124463042E0,6.962760925E0,-1.221447754E1,-4.532763672E1
5.134509042E0,6.881637573E0,-1.215377808E1,-4.533001709E1
