"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.956070083E0,-1.907510012E-1,9.016189724E-2,8.299394697E-2
2.966115083E0,-1.886609495E-1,5.786760524E-2,1.028965488E-1
2.976159083E0,-1.838205457E-1,4.989913106E-2,1.222087294E-1
2.986204083E0,-1.802500486E-1,5.337881669E-2,1.396327317E-1
2.996248083E0,-1.650457829E-1,6.737586111E-2,1.499555260E-1
3.006292083E0,-1.314662546E-1,8.702679724E-2,1.449165493E-1
3.016337083E0,-9.486864507E-2,9.108696133E-2,1.469709575E-1
3.026381083E0,-6.566175818E-2,8.806454390E-2,1.474388838E-1
3.036425083E0,-4.061624035E-2,8.082955331E-2,1.472820640E-1
3.046470083E0,-1.452738233E-2,7.397697121E-2,1.456884295E-1
3.056514083E0,1.363790687E-2,7.212886214E-2,1.310826242E-1
3.066558083E0,2.179783210E-2,8.143927157E-2,1.068909988E-1
3.076603083E0,-7.601408288E-4,1.017153338E-1,8.267977089E-2
3.086647083E0,-4.886960983E-2,1.211478859E-1,6.568321586E-2
3.096691083E0,-1.123820096E-1,1.369934380E-1,4.911302775E-2
3.106736083E0,-1.768640727E-1,1.430175155E-1,3.195481375E-2
3.116780083E0,-2.278667986E-1,1.400611401E-1,1.416516397E-2
3.126825083E0,-2.467675209E-1,1.478460878E-1,-9.895544499E-4
3.136869083E0,-2.429974079E-1,1.643196940E-1,-3.304590238E-3
3.146913083E0,-2.410423905E-1,1.572687179E-1,4.567447584E-3
3.156958083E0,-2.724427581E-1,1.097289175E-1,1.401057001E-2
3.167002083E0,-3.548436463E-1,4.106543958E-2,3.027103469E-2
3.177046083E0,-4.632584155E-1,-2.775115333E-2,4.700541496E-2
3.187091083E0,-5.676841140E-1,-8.901850134E-2,5.598372966E-2
3.197135083E0,-6.188057065E-1,-1.365417391E-1,5.348042399E-2
3.207179083E0,-6.136745811E-1,-1.185973659E-1,4.746088386E-2
3.217224083E0,-5.382953286E-1,-4.489099234E-2,3.015932254E-2
3.227268083E0,-3.895842135E-1,4.769220203E-2,1.081145927E-2
3.237312083E0,-1.728488356E-1,1.674760431E-1,-7.488768548E-3
3.247357083E0,9.815789759E-2,2.695347369E-1,-1.536027342E-2
3.257401083E0,3.629350662E-1,3.490662277E-1,-2.754814923E-4
3.267446083E0,5.623531342E-1,3.904099464E-1,2.403145656E-2
3.277490083E0,6.788219810E-1,3.806532621E-1,5.347260833E-2
3.287534083E0,7.087583542E-1,3.220900893E-1,8.798957616E-2
3.297579083E0,6.654511094E-1,2.241482139E-1,1.277880371E-1
3.307623083E0,5.787132978E-1,1.232029647E-1,1.655391306E-1
3.317667083E0,4.783131480E-1,4.732717201E-2,1.955521256E-1
3.327712083E0,3.830734491E-1,6.350709591E-3,2.133353800E-1
3.337756083E0,2.990117669E-1,-8.896504529E-3,2.100926042E-1
3.347800333E0,2.157080919E-1,-1.569821872E-2,2.009992301E-1
3.357845333E0,1.365173757E-1,-2.398850583E-2,1.864880621E-1
3.367889333E0,6.315341592E-2,-3.070020303E-2,1.705964506E-1
3.377933333E0,4.325447371E-4,-4.581163824E-2,1.599475145E-1
3.387978333E0,-4.316420108E-2,-5.424933136E-2,1.430803835E-1
3.398022333E0,-7.429848611E-2,-4.227078333E-2,1.266317964E-1
3.408067333E0,-7.882586122E-2,-2.194580622E-2,1.106360555E-1
3.418111333E0,-5.984049290E-2,5.195920356E-3,9.454435855E-2
3.428155333E0,-2.067844383E-2,3.281236812E-2,7.548571378E-2
3.438200333E0,2.908096835E-2,6.039255857E-2,6.091867387E-2
3.448244333E0,7.483966649E-2,7.899180800E-2,4.631016776E-2
3.458288333E0,9.881103784E-2,9.096484631E-2,3.781910986E-2
3.468333333E0,1.079821661E-1,8.443291485E-2,2.755049057E-2
3.478377333E0,9.891561419E-2,5.889343470E-2,2.750374377E-2
3.488421333E0,7.462492585E-2,2.903513983E-2,3.078236058E-2
3.498466333E0,3.152531013E-2,6.188928150E-3,3.244359419E-2
3.508510333E0,-1.556683611E-2,-3.389130346E-3,2.441469952E-2
3.518555333E0,-5.795856193E-2,-5.380726885E-3,6.572476588E-3
3.528599333E0,-1.027356237E-1,-4.545293283E-3,-1.205793209E-2
3.538643333E0,-1.546594948E-1,8.030032739E-3,-2.634438872E-2
3.548688333E0,-2.031988055E-1,2.102039941E-2,-3.980613500E-2
3.558732333E0,-2.322707027E-1,1.648669504E-2,-5.142687261E-2
3.568776333E0,-2.503341138E-1,3.240397433E-3,-5.243061855E-2
3.578821333E0,-2.519099414E-1,-1.632565260E-2,-5.868602544E-2
3.588865333E0,-2.264035344E-1,-3.956572711E-2,-6.390821934E-2
3.598909333E0,-1.853195429E-1,-5.708435178E-2,-6.937259436E-2
3.608954333E0,-1.350462437E-1,-7.158286870E-2,-7.699749619E-2
3.618998333E0,-9.340791404E-2,-8.310475200E-2,-8.675820380E-2
3.629042333E0,-6.551742554E-2,-9.428709745E-2,-1.002814695E-1
3.639087333E0,-5.099767447E-2,-9.425894916E-2,-1.141457260E-1
3.649131333E0,-4.052319378E-2,-8.282414079E-2,-1.262964010E-1
3.659176333E0,-4.023405537E-2,-7.376860827E-2,-1.412626058E-1
